Account,symbol,barinterval,Intervaltype,strategy,dd/MM/yyyy,hh:mm:ss,contracts*marketpos,open,S,HL,ST,C,Z,STO,LSTM,LSTT,HMM,LAP,RL,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1

U1430991,USD.CAD,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,06/03/2019,07:00:00,0,1.33858,0,1,-1,1,0,1,0,0,0,-1,-1,0,0,1,0,0,1,-506,0,-632,-112,-372,-250,-714,0,-620,0,-426,0,0,0,0,0,0,0,426,0,762,0,738,0,719,203,701,164,826,283
U1419799,EUR.AUD,4,1,Phantom_Sum_S_HL_ST_C_ZZ,06/03/2019,07:00:00,24000,1.60683,1,1,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,-956,0,-600,0,-454,0,-299,0,-4,0,-574,-18,0,0,0,0,0,0,732,40,724,20,756,0,147,0,0,0,341,0
U1419799,GBP.USD,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,06/03/2019,07:00:00,-20000,1.31366,0,-1,1,0,-1,-1,0,0,0,-1,-1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-213,0,-23,0,1,1,1,0,0,0,0,0,389,0,293,0,47,0,0,0,0
U1430991,AUD.USD,4,1,Phantom_Sum_S_HL_ST_C_ZZ,06/03/2019,07:00:00,-40000,0.70354,-1,-1,-1,-1,0,0,0,0,0,1,1,1,0,1,1,1,1,-334,-9,-330,0,-355,0,-170,0,-248,0,-201,-108,0,0,0,0,0,0,275,0,327,24,276,38,247,63,81,0,258,0
U1431022,AUD.JPY,4,1,Phantom_Sum_S_HL_ST_C_ZZ,06/03/2019,07:00:00,40000,78.65700,1,-1,-1,-1,0,0,0,0,0,1,1,1,1,0,1,1,0,-271,-82,-384,-205,-589,-27,-250,-47,-423,0,-487,-95,0,0,0,0,0,0,582,0,325,0,408,0,230,0,350,0,141,0
U1430991,AUD.CAD,4,1,Phantom_Sum_S_HL_ST_C_ZZ,06/03/2019,07:00:00,0,0.94172,0,-1,0,1,0,1,0,0,0,-1,-1,0,1,1,1,1,0,-293,0,-256,-50,-112,0,-229,-326,-4,0,-447,0,0,0,0,0,0,1,451,0,321,0,436,0,268,0,116,0,144,147
U1419799,GBP.CHF,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,06/03/2019,07:00:00,-10000,1.32049,0,1,1,0,0,-1,0,0,0,-1,-1,1,1,1,1,1,1,-405,0,-209,0,-4,0,-408,0,-4,0,-154,-253,0,0,1,0,1,0,154,0,91,24,0,282,154,115,0,336,305,0
U1431012,AUD.CHF,4,1,Phantom_Sum_S_HL_ST_C_ZZ,06/03/2019,07:00:00,20000,0.70723,-1,-1,1,1,1,0,0,0,0,1,-1,1,0,0,1,1,1,-250,0,-411,0,-208,-79,-4,-79,-84,-15,-82,-18,0,0,0,0,0,0,184,73,138,79,118,0,0,0,200,0,195,0
U1419799,GBP.CHF,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,06/03/2019,11:00:00,-10000,1.32273,0,1,1,0,0,-1,0,0,0,-1,-1,1,1,1,1,1,1,-405,0,-209,0,-4,0,-408,0,-4,0,-154,-272,0,0,1,0,1,0,154,0,91,26,0,284,154,107,0,327,305,0
U1419799,GBP.CAD,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,06/03/2019,11:00:00,0,1.76948,0,0,1,1,0,0,0,0,0,-1,-1,1,1,1,1,1,1,-4,0,-198,-424,-257,0,-181,0,-4,0,-329,0,0,0,1,1,0,0,52,0,188,0,188,617,77,617,0,0,56,0
U1430991,GBP.USD,1,2,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,06/03/2019,11:00:00,0,1.31770,0,1,1,0,-1,-1,0,0,0,1,-1,0,0,1,0,1,1,-4,0,-236,0,-83,-1296,-489,0,-661,-742,-50,-535,0,0,0,0,0,0,0,0,752,463,820,0,981,486,1022,0,1361,0
U1419799,GBP.USD,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,06/03/2019,11:00:00,-20000,1.31653,0,-1,1,0,-1,-1,0,0,0,-1,-1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-237,0,-10,0,1,1,1,0,0,0,0,0,365,0,280,0,66,0,0,0,0
U1430991,EUR.CAD,1,2,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,06/03/2019,11:00:00,0,1.51016,0,-1,1,-1,1,1,0,0,0,0,-1,0,0,1,1,1,1,-488,0,-408,0,-234,-23,-373,-473,-355,0,-526,0,0,0,0,0,0,0,1086,0,1020,275,1305,0,957,0,1365,78,2081,198
U1419799,EUR.CAD,4,1,Phantom_Sum_S_HL_ST_C_ZZ,06/03/2019,11:00:00,-12000,1.51987,-1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,0,1,-663,-429,-582,0,-451,0,-620,0,-475,0,-437,0,0,0,0,0,0,0,663,0,612,0,802,126,437,84,545,0,322,108
U1419799,EUR.AUD,4,1,Phantom_Sum_S_HL_ST_C_ZZ,06/03/2019,11:00:00,0,1.60951,1,1,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,-956,-5,-600,0,-454,0,-299,0,-4,0,-574,-18,0,0,0,0,0,0,732,0,724,34,756,0,147,0,0,0,341,0
U1430991,CAD.CHF,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,06/03/2019,11:00:00,20000,0.74754,1,-1,0,1,-1,1,0,0,0,1,1,1,1,1,1,1,0,-326,-112,-307,-195,-170,0,-326,-191,-404,0,-326,0,0,0,0,0,0,0,320,0,411,0,227,0,451,0,357,65,381,53
U1419799,EUR.GBP,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,06/03/2019,11:00:00,14000,0.85895,-1,0,-1,1,-1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,-74,0,-199,0,-26,0,0,1,1,0,0,0,1,0,141,0,24,0,0,0,0,0,0,0,219
U1419799,EUR.USD,4,1,Phantom_Sum_S_HL_ST_C_ZZ,06/03/2019,11:00:00,-12000,1.13080,0,-1,-1,1,1,1,0,0,0,-1,-1,1,1,0,1,1,1,-103,0,-323,-30,-422,0,-285,-149,-240,0,-409,-112,0,0,0,0,0,0,188,0,221,0,188,55,273,0,370,5,157,0
U1430991,EUR.USD,24,1,Phantom_Sum_S_HL_ST_C_ZZ,06/03/2019,11:00:00,12000,1.13069,1,-1,0,-1,1,0,0,0,0,1,0,1,1,0,0,1,1,-907,-691,-117,-48,-4,0,-295,0,-4,-328,-488,-39,0,0,0,1,0,0,72,0,766,0,0,0,83,129,599,0,236,0
U1430991,AUD.USD,4,1,Phantom_Sum_S_HL_ST_C_ZZ,06/03/2019,11:00:00,-40000,0.70258,-1,-1,-1,-1,0,0,0,0,0,1,-1,1,0,1,1,1,1,-334,-32,-330,0,-355,0,-170,0,-248,0,-201,-108,0,0,0,0,0,0,275,0,327,39,276,11,247,36,81,0,258,0
U1431012,AUD.CHF,4,1,Phantom_Sum_S_HL_ST_C_ZZ,06/03/2019,11:00:00,20000,0.70589,-1,-1,1,1,1,0,0,0,0,1,-1,1,0,0,1,1,1,-250,0,-411,0,-208,-56,-4,-56,-84,-21,-82,-22,0,0,0,0,0,0,184,56,138,56,118,0,0,0,200,0,195,0
U1430991,AUD.CAD,4,1,Phantom_Sum_S_HL_ST_C_ZZ,06/03/2019,11:00:00,-40000,0.94430,0,-1,0,1,0,1,0,0,0,-1,-1,0,1,1,1,1,0,-293,0,-256,-63,-112,0,-229,-325,-4,0,-447,0,0,0,0,0,0,1,451,0,321,0,436,0,268,0,116,0,144,157
U1430991,USD.CHF,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,06/03/2019,11:00:00,-15000,1.00467,0,1,-1,1,-1,-1,0,0,0,1,-1,1,1,1,1,1,1,-303,0,-216,0,-116,-111,-270,-49,-92,-24,-176,-24,0,0,0,0,0,0,282,0,413,24,301,0,518,0,197,0,571,0
U1369584,NZD.USD,24,1,Phantom_Sum_S_HL_ST_C_ZZ,06/03/2019,11:00:00,40000,0.67970,1,0,0,-1,-1,0,0,0,0,1,-1,1,1,0,1,0,1,-108,-11,-78,0,-202,0,-143,-695,-336,0,-111,-94,0,0,0,0,1,0,605,0,378,0,72,0,399,0,150,239,220,0
U1430991,NZD.USD,4,1,Phantom_Sum_S_HL_ST_C_ZZ,06/03/2019,11:00:00,0,0.67733,-1,-1,1,1,-1,0,0,0,0,1,-1,0,1,1,0,1,1,-418,-166,-348,-112,-332,-50,-407,-6,-242,-19,-266,0,0,0,0,0,0,0,492,0,376,0,265,0,205,0,406,0,352,28
U1419799,USD.JPY,24,1,Phantom_Sum_S_HL_ST_C_ZZ,06/03/2019,11:00:00,15000,111.86300,0,1,-1,1,1,0,0,0,0,0,-1,0,1,1,1,1,0,-333,0,-4,0,-504,-835,-13,0,-28,0,-596,-215,0,0,0,0,0,0,426,255,540,165,622,0,340,220,369,163,0,0
U1431022,AUD.JPY,4,1,Phantom_Sum_S_HL_ST_C_ZZ,06/03/2019,11:00:00,0,78.47600,1,-1,-1,-1,0,0,0,0,0,1,-1,1,1,0,1,1,0,-271,-63,-384,-224,-589,-46,-250,-59,-423,0,-487,-95,0,0,0,0,0,0,582,0,325,0,408,0,230,0,350,0,141,0
U1430991,USD.JPY,4,1,Phantom_Sum_S_HL_ST_C_ZZ,06/03/2019,11:00:00,15000,111.69500,1,1,-1,1,-1,-1,0,0,0,1,-1,1,1,1,1,1,1,0,0,0,0,0,-180,0,0,0,-121,0,-85,1,1,0,1,0,0,0,180,0,180,0,0,0,180,0,0,0,0
U1430991,AUD.JPY,24,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,06/03/2019,11:00:00,40000,79.24900,1,1,1,1,-1,1,0,0,0,0,0,1,1,1,1,1,1,-522,-470,-446,0,-436,0,-192,-180,-56,0,-140,-13,0,1,0,0,1,0,638,0,738,883,372,194,728,0,549,798,479,0
U1431022,CHF.JPY,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,06/03/2019,11:00:00,-45000,111.17600,-1,1,-1,0,-1,-1,0,0,0,1,-1,0,0,0,0,1,1,-385,0,-386,0,-471,0,-432,-22,-394,0,-375,-77,0,0,0,0,0,0,554,137,516,150,542,6,340,0,325,168,342,0
U1430991,USD.CAD,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,06/03/2019,11:00:00,0,1.34405,0,1,-1,1,0,1,0,0,0,-1,-1,0,0,1,0,0,1,-506,0,-632,-87,-372,-228,-714,0,-620,0,-426,0,0,0,0,0,0,0,426,0,762,0,738,0,719,181,701,141,826,261
U1419799,EUR.JPY,4,1,Phantom_Sum_S_HL_ST_C_ZZ,06/03/2019,11:00:00,-24000,126.30400,-1,0,1,-1,0,1,0,0,0,-1,-1,1,0,1,1,1,1,-4,-141,-705,0,-230,-170,-276,-141,-277,-91,-366,-131,0,0,0,0,0,0,0,0,177,0,263,0,751,0,621,0,174,0
U1430991,EUR.JPY,1,2,Phantom_Sum_S_HL_ST_C_ZZ,06/03/2019,11:00:00,0,126.48200,-1,1,1,0,0,-1,0,0,0,0,-1,1,0,0,0,0,0,-615,-72,-1195,-603,-1183,-189,-620,0,-961,-223,-396,-38,0,0,0,0,0,0,1218,0,1004,0,1492,0,1123,477,952,0,399,0
U1430991,GBP.JPY,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,06/03/2019,11:00:00,-30000,147.04900,0,1,0,-1,-1,-1,0,0,0,-1,-1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-496,0,-496,1,1,1,1,0,0,0,361,0,292,0,89,0,379,0,0,0,0
U1419799,EUR.GBP,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,07/03/2019,03:00:00,14000,0.85872,-1,0,-1,1,-1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,-73,0,-203,0,-22,0,0,1,1,0,0,0,1,0,142,0,23,0,0,0,0,0,0,0,218
U1419799,EUR.CAD,4,1,Phantom_Sum_S_HL_ST_C_ZZ,07/03/2019,03:00:00,-12000,1.52013,-1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0,0,1,-663,-427,-582,0,-451,0,-620,0,-475,0,-437,0,0,0,0,0,0,0,663,0,612,0,802,143,437,104,545,0,322,108
U1430991,USD.CHF,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,07/03/2019,03:00:00,-15000,1.00505,0,1,-1,1,-1,-1,0,0,0,1,-1,1,1,1,1,1,1,-303,0,-216,0,-116,-101,-270,-60,-92,-13,-176,-13,0,0,0,0,0,0,282,0,413,13,301,0,518,0,197,0,571,0
U1419799,GBP.USD,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,07/03/2019,03:00:00,-20000,1.31724,0,-1,1,0,-1,-1,0,0,0,-1,-1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-246,0,-12,0,1,1,1,0,0,0,0,0,356,0,282,0,69,0,0,0,0
U1419799,EUR.USD,4,1,Phantom_Sum_S_HL_ST_C_ZZ,07/03/2019,03:00:00,-24000,1.13084,0,-1,-1,1,1,1,0,0,0,1,-1,1,1,0,1,1,1,-103,0,-323,-33,-422,0,-285,-144,-240,0,-409,-109,0,0,0,0,0,0,188,0,221,0,188,51,273,0,370,7,157,0
U1419799,EUR.JPY,4,1,Phantom_Sum_S_HL_ST_C_ZZ,07/03/2019,03:00:00,-24000,126.37600,-1,0,1,-1,0,1,0,0,0,1,-1,1,0,1,1,1,1,-4,-148,-705,0,-230,-163,-276,-148,-277,-110,-366,-144,0,0,0,0,0,0,0,0,177,0,263,0,751,0,621,0,174,0
U1430991,USD.CAD,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,07/03/2019,03:00:00,0,1.34433,0,1,-1,1,0,1,0,0,0,1,-1,0,0,1,0,0,1,-506,0,-632,-73,-372,-204,-714,0,-620,0,-426,0,0,0,0,0,0,0,426,0,762,0,738,0,719,157,701,121,826,237
U1430991,GBP.JPY,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,07/03/2019,03:00:00,-30000,147.21400,0,1,0,-1,-1,-1,0,0,0,1,-1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-508,0,-508,1,1,1,1,0,0,0,336,0,279,0,64,0,392,0,0,0,0
U1430991,CAD.CHF,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,07/03/2019,03:00:00,40000,0.74790,1,-1,0,1,-1,1,0,0,0,1,1,1,1,1,1,1,0,-326,-106,-307,-180,-170,0,-326,-206,-404,0,-326,0,0,0,0,0,0,0,320,0,411,0,227,0,451,0,357,80,381,38
U1430991,NZD.USD,4,1,Phantom_Sum_S_HL_ST_C_ZZ,07/03/2019,03:00:00,-20000,0.67683,-1,-1,1,1,-1,0,0,0,0,-1,-1,0,1,1,0,1,1,-418,-161,-348,-116,-332,-54,-407,0,-242,-25,-266,0,0,0,0,0,0,0,492,0,376,0,265,0,205,25,406,0,352,28
U1431012,AUD.CHF,4,1,Phantom_Sum_S_HL_ST_C_ZZ,07/03/2019,03:00:00,20000,0.70661,-1,-1,1,1,1,0,0,0,0,-1,-1,1,0,0,1,1,1,-250,0,-411,0,-208,-55,-4,-55,-84,-22,-82,-22,0,0,0,0,0,0,184,55,138,55,118,0,0,0,200,0,195,0
U1431022,CHF.JPY,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,07/03/2019,03:00:00,-45000,111.22500,-1,1,-1,0,-1,-1,0,0,0,1,1,0,0,0,0,1,1,-385,0,-386,0,-471,-10,-432,-41,-394,0,-375,-74,0,0,0,0,0,0,554,158,516,166,542,0,340,0,325,190,342,0
U1430991,USD.JPY,4,1,Phantom_Sum_S_HL_ST_C_ZZ,07/03/2019,03:00:00,15000,111.74600,1,1,-1,1,-1,-1,0,0,0,1,-1,1,1,1,1,1,1,0,0,0,0,0,-181,0,0,0,-106,0,-86,1,1,0,1,0,0,0,181,0,181,0,0,0,181,0,0,0,0
U1419799,EUR.AUD,4,1,Phantom_Sum_S_HL_ST_C_ZZ,07/03/2019,03:00:00,24000,1.60890,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-956,-20,-600,0,-454,0,-299,0,-4,0,-574,-18,0,0,0,0,0,0,732,0,724,23,756,0,147,0,0,0,341,0
U1430991,AUD.USD,4,1,Phantom_Sum_S_HL_ST_C_ZZ,07/03/2019,03:00:00,-40000,0.70292,-1,-1,-1,-1,0,0,0,0,0,-1,-1,1,0,1,1,1,1,-334,-42,-330,0,-355,0,-170,0,-248,0,-201,-108,0,0,0,0,0,0,275,0,327,34,276,1,247,26,81,0,258,0
U1419799,GBP.CHF,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,07/03/2019,03:00:00,-10000,1.32438,0,1,1,0,0,-1,0,0,0,-1,-1,1,1,1,1,1,1,-405,0,-209,0,-4,0,-408,0,-4,0,-154,-263,0,0,1,0,1,0,154,0,91,19,0,277,154,108,0,328,305,0
U1431022,AUD.JPY,4,1,Phantom_Sum_S_HL_ST_C_ZZ,07/03/2019,03:00:00,0,78.55100,1,-1,-1,-1,0,0,0,0,0,-1,-1,1,1,0,1,1,0,-271,-51,-384,-236,-589,-58,-250,-57,-423,0,-487,-95,0,0,0,0,0,0,582,0,325,0,408,0,230,0,350,0,141,0
U1419799,GBP.CAD,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,07/03/2019,03:00:00,0,1.77066,0,0,1,1,0,0,0,0,0,-1,1,1,1,1,1,1,1,-4,0,-198,-403,-257,0,-181,0,-4,0,-329,0,0,0,1,1,0,0,52,0,188,0,188,595,77,595,0,0,56,0
U1430991,AUD.CAD,4,1,Phantom_Sum_S_HL_ST_C_ZZ,07/03/2019,03:00:00,-40000,0.94492,0,-1,0,1,0,1,0,0,0,-1,-1,0,1,1,1,1,0,-293,0,-256,-60,-112,0,-229,-310,-4,0,-447,0,0,0,0,0,0,1,451,0,321,0,436,0,268,0,116,0,144,162
U1430991,NZD.USD,4,1,Phantom_Sum_S_HL_ST_C_ZZ,07/03/2019,07:00:00,-40000,0.67835,-1,-1,1,1,-1,0,0,0,0,-1,-1,0,1,1,0,1,1,-418,-149,-348,-131,-332,-51,-407,0,-242,-40,-266,0,0,0,0,0,0,0,492,0,376,0,265,0,205,40,406,0,352,28
U1431022,CHF.JPY,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,07/03/2019,07:00:00,-45000,111.19300,-1,1,-1,0,-1,-1,0,0,0,1,-1,0,0,0,0,1,1,-385,0,-386,0,-471,-0,-432,-27,-394,0,-375,-79,0,0,0,0,0,0,554,140,516,156,542,0,340,0,325,172,342,0
U1419799,GBP.CHF,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,07/03/2019,07:00:00,-10000,1.32291,0,1,1,0,0,-1,0,0,0,-1,-1,1,1,1,1,1,1,-405,0,-209,0,-4,0,-408,0,-4,0,-154,-271,0,0,1,0,1,0,154,0,91,29,0,287,154,109,0,329,305,0
U1419799,EUR.CAD,4,1,Phantom_Sum_S_HL_ST_C_ZZ,07/03/2019,07:00:00,-12000,1.51959,-1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-663,-429,-582,0,-451,0,-620,0,-475,0,-437,0,0,0,0,0,0,0,663,0,612,0,802,157,437,115,545,0,322,108
U1430991,CAD.CHF,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,07/03/2019,07:00:00,40000,0.74723,1,-1,0,1,-1,1,0,0,0,1,1,1,1,1,1,1,0,-326,-100,-307,-173,-170,0,-326,-213,-404,0,-326,0,0,0,0,0,0,0,320,0,411,0,227,0,451,0,357,87,381,30
U1431012,AUD.CHF,4,1,Phantom_Sum_S_HL_ST_C_ZZ,07/03/2019,07:00:00,-20000,0.70677,-1,-1,1,1,1,0,0,0,0,-1,-1,1,0,0,1,1,1,-250,0,-411,0,-208,-36,-4,-36,-84,-21,-82,-22,0,0,0,0,0,0,184,36,138,36,118,0,0,0,200,0,195,0
U1419799,EUR.JPY,4,1,Phantom_Sum_S_HL_ST_C_ZZ,07/03/2019,07:00:00,-24000,126.24600,-1,0,1,-1,0,1,0,0,0,1,-1,1,0,1,1,1,1,-4,-139,-705,0,-230,-172,-276,-139,-277,-97,-366,-138,0,0,0,0,0,0,0,0,177,0,263,0,751,0,621,0,174,0
U1430991,GBP.JPY,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,07/03/2019,07:00:00,-30000,147.08900,0,1,0,-1,-1,-1,0,0,0,-1,-1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-505,0,-505,1,1,1,1,0,0,0,356,0,296,0,83,0,375,0,0,0,0
U1419799,GBP.CAD,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,07/03/2019,07:00:00,0,1.77051,0,0,1,1,0,0,0,0,0,-1,-1,1,1,1,1,1,1,-4,0,-198,-384,-257,0,-181,0,-4,0,-329,0,0,0,1,1,0,0,52,0,188,0,188,591,77,591,0,0,56,0
U1430991,USD.JPY,4,1,Phantom_Sum_S_HL_ST_C_ZZ,07/03/2019,07:00:00,15000,111.63200,1,1,-1,1,-1,-1,0,0,0,-1,-1,1,1,1,1,1,1,0,0,0,0,0,-176,0,0,0,-114,0,-80,1,1,0,1,0,0,0,176,0,176,0,0,0,176,0,0,0,0
U1430991,USD.CAD,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,07/03/2019,07:00:00,25000,1.34374,0,1,-1,1,0,1,0,0,0,1,-1,0,0,1,0,0,1,-506,0,-632,-56,-372,-198,-714,0,-620,0,-426,0,0,0,0,0,0,0,426,0,762,0,738,0,719,151,701,110,826,230
U1430991,AUD.CAD,4,1,Phantom_Sum_S_HL_ST_C_ZZ,07/03/2019,07:00:00,-40000,0.94589,0,-1,0,1,0,0,0,0,0,-1,-1,0,1,1,1,1,0,-293,0,-256,-76,-112,0,-229,-299,-4,0,-447,0,0,0,0,0,0,1,451,0,321,0,436,0,268,0,116,0,144,176
U1419799,EUR.AUD,4,1,Phantom_Sum_S_HL_ST_C_ZZ,07/03/2019,07:00:00,24000,1.60657,1,1,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,-956,-58,-600,0,-454,0,-299,0,-4,0,-574,-18,0,0,0,0,0,0,732,0,724,19,756,0,147,0,0,0,341,0
U1419799,GBP.USD,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,07/03/2019,07:00:00,-20000,1.31761,0,-1,1,0,-1,-1,0,0,0,-1,-1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-249,0,-20,0,1,1,1,0,0,0,0,0,353,0,290,0,67,0,0,0,0
U1430991,AUD.USD,4,1,Phantom_Sum_S_HL_ST_C_ZZ,07/03/2019,07:00:00,-40000,0.70395,-1,-1,-1,-1,0,0,0,0,0,-1,-1,1,0,1,1,1,1,-334,-58,-330,0,-355,-15,-170,0,-248,0,-201,-108,0,0,0,0,0,0,275,0,327,35,276,0,247,10,81,0,258,0
U1419799,EUR.USD,4,1,Phantom_Sum_S_HL_ST_C_ZZ,07/03/2019,07:00:00,-12000,1.13093,0,-1,-1,1,1,1,0,0,0,1,-1,1,1,0,1,1,1,-103,0,-323,-30,-422,0,-285,-146,-240,0,-409,-112,0,0,0,0,0,0,188,0,221,0,188,53,273,0,370,2,157,0
U1431022,AUD.JPY,4,1,Phantom_Sum_S_HL_ST_C_ZZ,07/03/2019,07:00:00,-40000,78.58300,1,-1,-1,-1,0,0,0,0,0,-1,-1,1,1,0,1,1,0,-271,-38,-384,-249,-589,-71,-250,-71,-423,0,-487,-95,0,0,0,0,0,0,582,0,325,0,408,0,230,0,350,0,141,0
U1419799,EUR.GBP,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,07/03/2019,07:00:00,14000,0.85833,-1,0,-1,1,-1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,-65,0,-206,0,-18,0,0,1,1,0,0,0,1,0,150,0,25,0,0,0,0,0,0,0,210
U1430991,USD.CHF,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,07/03/2019,07:00:00,-15000,1.00400,0,1,-1,1,-1,-1,0,0,0,1,-1,1,1,1,1,1,1,-303,0,-216,0,-116,-103,-270,-57,-92,-16,-176,-16,0,0,0,0,0,0,282,0,413,16,301,0,518,0,197,0,571,0
U1419799,EUR.USD,4,1,Phantom_Sum_S_HL_ST_C_ZZ,07/03/2019,11:00:00,-12000,1.13065,0,-1,-1,1,1,1,0,0,0,1,-1,1,1,0,1,1,1,-103,0,-323,-33,-422,0,-285,-128,-240,-9,-409,-109,0,0,0,0,0,0,188,0,221,0,188,36,273,0,370,0,157,0
U1431022,CHF.JPY,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,07/03/2019,11:00:00,-45000,111.23500,-1,1,-1,0,-1,-1,0,0,0,1,-1,0,0,0,0,1,1,-385,0,-386,0,-471,0,-432,-21,-394,0,-375,-75,0,0,0,0,0,0,554,138,516,147,542,8,340,0,325,170,342,0
U1419799,GBP.USD,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,07/03/2019,11:00:00,-20000,1.31819,0,-1,1,0,-1,-1,0,0,0,1,-1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-256,0,0,0,1,1,1,0,1,0,0,0,346,0,247,0,92,0,0,0,23
U1419799,EUR.JPY,4,1,Phantom_Sum_S_HL_ST_C_ZZ,07/03/2019,11:00:00,-24000,126.30000,-1,0,1,-1,0,1,0,0,0,-1,-1,1,0,1,1,1,1,-4,-151,-705,0,-230,-160,-276,-151,-277,-106,-366,-122,0,0,0,0,0,0,0,0,177,0,263,0,751,0,621,0,174,0
U1431022,AUD.JPY,4,1,Phantom_Sum_S_HL_ST_C_ZZ,07/03/2019,11:00:00,-40000,78.72000,1,-1,-1,-1,0,0,0,0,0,-1,-1,1,1,0,1,1,0,-271,-50,-384,-237,-589,-59,-250,-69,-423,0,-487,-95,0,0,0,0,0,0,582,0,325,0,408,0,230,0,350,0,141,0
U1430991,USD.JPY,4,1,Phantom_Sum_S_HL_ST_C_ZZ,07/03/2019,11:00:00,-15000,111.70600,1,1,-1,1,-1,-1,0,0,0,-1,-1,1,1,1,1,1,1,0,0,0,0,0,-169,0,0,0,-114,0,-74,1,1,0,1,0,0,0,169,0,169,0,0,0,169,0,0,0,0
U1419799,GBP.CHF,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,07/03/2019,11:00:00,-10000,1.32380,0,1,1,0,0,-1,0,0,0,1,-1,1,1,1,1,1,1,-405,0,-209,-9,-4,0,-408,0,-4,0,-154,-282,0,0,1,0,1,0,154,0,91,0,0,249,154,84,0,304,305,0
U1419799,EUR.CAD,4,1,Phantom_Sum_S_HL_ST_C_ZZ,07/03/2019,11:00:00,12000,1.51980,-1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-663,-419,-582,0,-451,0,-620,0,-475,0,-437,0,0,0,0,0,0,0,663,0,612,0,802,114,437,82,545,0,322,108
U1419799,EUR.GBP,4,1,Phantom_Sum_3_S_HL_ST_C_ZZ_STO,07/03/2019,11:00:00,14000,0.85778,-1,0,-1,1,-1,1,0,0,0,-1,-1,1,1,1,1,1,1,0,0,0,0,0,-85,0,-198,0,-27,0,0,1,1,0,0,0,1,0,130,0,19,0,0,0,0,0,0,0,230
